ItemID,Sentiment,SentimentText
50376,0,@asdavis10 you tried to go to bed and didnt even say goodnight to the nightshift! gah!!! looks like tonight is going to be fairly dead
50377,0,@asdfasdfghjkl I thought Mikey Darling = teh secks. 
50378,0,@asdfashleyyy  i really miss my magic eight ball!     ....... ( it provided me so much guidance! XD )
50379,1,@asdfghjkaye hehehellow 
50380,1,@asdosanjh thank you 
50381,1,@Ase_ .. - I need some sex toys ..tell Kathy to hook me u..she know the hot spots 
50382,0,@Ase_ Mmm...I'll be hosting an event that day 
50383,1,@aseemsood it is amazing that you are able to take out time to do this. I would have hired labourers 
50384,1,@aselcukoglu Congratulations!! 
50385,1,"@Asenk : Hope you get well soon, Honey. I've texted @odanqi but no further info yet "
50386,1,@amba12 there are astronauts who tweet? Perhaps you could do a #followsaturday?
50387,1,@Amba2 ok got it   so may 5th - you off?
50388,1,@Ambah1112 Looks good girl
50389,1,@Ambar_G I totally agree !!! 
50390,0,@ambcharlesfield lol. Ah my skin is itchy :( damn lawnmowing.
50391,1,@AmbDuckett should be me 
50392,0,@AmbDuckett wondering why no call or text... 
50393,0,@AmbDuckett YESTERDAY!..I NEED MORE FOLLOWERS 
50394,1,@Ambee789 AGREED &amp; AGREED!
50395,0,@Ambee789 ha! Gabbyb said you can't get into chat cause they don't like you!
50396,0,"@Ambee789 it was awesome.... don't wanna go home  Met some intense &quot;salesmen&quot; in times square tonight, found some awesome shit in a random"
50397,0,@Ambee789 no...
50398,1,@Ambee789 oh yeah girl! it's on now!!!! @TheRealLFO just reunited!!! lol
50399,1,@ambelies the title of my next children's book: &quot;The Adventures of FatAss The Squirrel&quot; 
50400,0,@Amber_Bear1 i'm cheering for the Cavs too.. i want them to sweep the Magic cuz they knocked out my Celts
50401,1,@amber_benson - followin @deadbananas after ur recommendation - funny!  Like that sort of random art  Thanx 
50402,1,@amber_benson  The dinner parties I go to tend to not have any wine left at the end of the night. 
50403,0,@amber_benson @spacelamb  Wish I was going to be there.  
50404,1,@amber_benson awesome! 
50405,1,@amber_benson did u tell her who u are or mess with her a little &amp; told her u were related to the actress? 
50406,1,"@amber_benson Did you ever sing &amp; record anything aside from stuff on A.S. Head's CD? Been looking, but not finding. Any clues? "
50407,1,@amber_benson Hahaha.  Awesome! What did you say?
50408,0,@amber_benson http://twitpic.com/7uilx - I wanna be there! but i'm stuck in MS
50409,0,@amber_benson I didn't even know about the Common Rotation show for some reason. Sad I missed it 
50410,0,@amber_benson If it was in VA I would definatly be there but alas the plane tix would kill me. I am a starvin artist  but i love my fam 
50411,1,"@amber_benson In Europe it's breakfast time. I'll gonna make myself a coffee, maybe one for you too "
50412,1,"@amber_benson LOL!  tara was so well loved and still is!  Just the cross you have to bear.  But as crosses go, its a good one "
50413,1,@amber_benson Looks like fun doing the Macarena with a live band! 
50414,1,@amber_benson Loved it! You continue to delight us Amber.    Great job on the backing and the video by @adambusch. Kudos.
50415,1,@amber_benson loved the #MacarAMBER!!! 
50416,1,"@amber_benson No, but I follow you, and that's much better "
50417,0,"@amber_benson No, I can't afford it this year. "
50418,1,"@amber_benson oh no, the one day i didnt go into uni =(. if u decide to do the harbour bridge climb, make sure you go to the bathroom 1st"
50419,1,@amber_benson the Macarena never looked so good. Loved the &quot;Aaaaiieee&quot; squeak / exclamation 
50420,1,"@amber_benson Thx for signing my book, my 1st chick lit!"
50421,1,"@amber_benson Well you know you always have plenty of ppl on Twitter to chat with, right? Many in timezones opposite to yours...  "
50422,1,"@amber_benson Well, to be fair, you DO look a lot like Tara. "
50423,1,@amber_benson What did you tell her?? 
50424,0,@Asenk : Yay for writing a novel! XD Miss you too 
50425,1,@asexiness Congratulations 
50426,0,@asexiness me too  That's why people schedule rewatches during that time and converse over Skype whilst watching
50427,0,@asexiness Sucks indeed. 
50428,1,@asexiness That's true you will! That's awesome! I'm happy you are! 
50429,1,"@Asfaq dude, saw your Twitter profile after a long time - love the background. way way cool! "
50430,0,"@Asfaq no re... i think i shall hv to let it pass. Got a lot of work to wrap up, in office  I hope you guys have a blast, out there x-D"
50431,1,"@Asfaq omg u njoi it, ur life is wasted man! and btw i rarely 'poke' any1 nd im too conscientious,"
50432,1,"@Asfaq Thanks so much, I'm glad you liked them "
50433,0,@Asgardian2 Yeah we're okay.  Just got home.  Totally lame.  Gonna have some fun pics to post later today of the crash.  Stupid cab.
50434,1,@ash__tisdale thank you so much.congratulations for your award too. You really deserve it  i love you.
50435,1,@ash_7465 hey! you are awesome for being a tegan and sara fan!  follow them on their official twitter @theteganandsara
50436,1,@ash_786 It's no secret I'm an apple boy! Have considered the iphone dark side MANY times
50437,1,"@ash_housewares maybe you're my backup soulmate?  sike.  but I am totally in love with cherry dr. pepper, gene simmons tells me to be "
50438,1,@ash_incomprendo my creativity is gone wit u.. so whn ya com bak things will get better.... 
50439,0,"@ash_kay its ok mamas, we jus gotta chill again  i missed you guys! like almost 2am"
50440,1,@Ash_P_21 thats sounds like a plan !!! xx
50441,1,@ash_phillips aww sif. That's awesome! 
50442,1,@Ash_Pie wow...i remember when you got the call saying you had the job.  we went shopping and saw a movie together the day before. 
50443,1,@ash_powell_21 HI !! r u givin twitter a chance ?  u will lv it soon anyways ope u okies x  x
50444,1,@ash_riot 
50445,0,@ash_riot @GoldLeader i just wikipediad smegma 
50446,0,@ash_riot i miss those days 
50447,1,"@ash_ums  how was Santana? And also...ARE U READY FOR THURDAY'S EPICNESS?! Yes, that needed to be typed in all caps...it's that serious "
50448,1,@ash_wash been loving it since a few months ago 
50449,1,@Ash1224  Why Didnt You Invite Meee??? Lol[[: jk
50450,0,@ash2276 hey you don't want to follow me too?  *tear*
50451,1,@ash2good99 yay were all saved! Weve overcome god again!
50452,0,@Ash3Nicole ummm I wish lol mannnn dis shit so wack n here! Only way I'm makin a mil is if one nigga give me dat shit
50453,1,@ash58 cute  I'm sure it would hurt because there's no meat on the top of your feet...ouch!
50454,1,@ash77ley sounds like your teacher or whatever is a biotch.
50455,0,@Asha_White  I thought you and @AndreaGabrielle were on yall SB Business???
50456,1,@ashadihopper there's a good caleaner I used called Getosky UrArse 
50457,1,@ashadnoor Bravo...ur a conquerer of hw. 
50458,0,"@ashAfied Yeahhh, moar memory! Oh, sorry I missed out on you at HONfest yesterday.  But it looks like my staff got a short clip of ur perf"
50459,1,@ashaj Those lucky geniuses! Hope you're having a good time at home 
50460,0,@ashalahee because I am cursed with having been born in Canada  one day we will get together musically!
50461,0,@amber_benson what's the name of the web-series you're working on? i need to look it up i haven't seen you in anything for too long 
50462,1,@amber_benson you should come to Austin 
50463,0,"@amber_eubanks What's really disappointing, is when a song works, and then disappears.  "
50464,1,@Amber_Lily13 yay smokey eyes just got that one.
50465,1,@Amber_Mentz1 Don't do anything you wont be proud of later
50466,0,@amber_paris sorry 
50467,0,@amber_rae did you really go get in line at 4a? I'm so jealous that you're going to have the 3GS...I'm not eligible for an upgrade yet
50468,1,"@amber_white620 I lovers you, too."
50469,1,@amber_white620 Oh yeaaaaaaah. Text from the phone fools.
50470,1,"@amber893 I agree!!I think that lvatt is going to be my favourite album by them...period!  (&quot;,) &lt;3..I &lt;3 #worldwarIII and #turnright"
50471,1,"@amber893 I think we would balance each other out on the embarrasment scale! I'm just as bad!   (&quot;,) &lt;3"
50472,1,@AMBERah I shave mine in the mornings 
50473,1,@amberalert123 you better hope the &quot;dealer&quot; aka the &quot;friend&quot; doesn't call...sleep over cut short..
50474,0,@amberama sorry  at least you don't have to take 94 since it's closed.
50475,0,"@AmberAusten Aw, I read your blog.   You have all &quot;A's&quot; in your family; I have all &quot;J's.&quot; ;)"
50476,1,"@AmberAusten good morning to you, too, sunshine! "
50477,1,@AmberAusten LOVE IT!!!!  and commented.  
50478,0,"@amberback finished half a pizza already! Found out the meat feast pizza I eat (for all of it) has 1,044 calories! :-O Now I feel fat"
50479,1,@amberback Yeah but windows made the server 2003 so its partially windorks thought ;) But I get where your coming from
50480,0,@amberbanana i know me too. 
50481,0,"@amberbanana Yeah.  I totally thought I only got like three drops on my face. but it must've been in my hair, too. "
50482,1,@amberbenn I would be worried for you...but since you're a superstar Im confident you will get everything done. 
50483,0,"@amberbridges i know i'm not fat... but i gained like 13lbs in 3 months.   and ouch, that sounds horrible!"
50484,1,@AmberCadabra a wonderful and restful Saturday to you too! 
50485,1,"@AmberCadabra Cool beans, as will I "
50486,1,@AmberCadabra glad to see you up tweeting early on this Saturday morning 
50487,1,"@AmberCadabra I make a really tasty fruit smoothie, crepes, and banana fosters french toast.  Can I be included #brunchrules "
50488,1,@AmberCadabra I see your smiley self 
50489,1,@AmberCadabra one by one. step by step.  That's how tasks can be successfully accomplished   Good luck
50490,1,@AmberCadabra Quit saying that 
50491,1,@AmberCadabra Toasted in a good way? I can smell the toastiness from here.  Make sure to have a glass o' wine as reward!
50492,1,"@Ambercat1 I'm taking a zumba class next week.  On a Saturay, just in case I can't move the next day I can sleep in"
50493,0,"@AmberCharlotte omg, hate revision, really gettin me down atm "
50494,1,"@amberchia : is a reali nice goin event for ppl to do donation  i do my part...n happy 2c You,see u soon Dear Amber~"
50495,0,"@ambercrazyass I hate being home alone!  and I'm stuck in traffic at 9:52 at night, fml"
50496,0,@ambercrazyass sorry we couldn't make it last night 
50497,0,@Ashalee22 nothing cures mine. i've tried everything. i just have to let them happen.
50498,0,@Ashalee22 Why did no one tell me there was going to be a sequel? I wouldn't have wasted my time reading a het BB
50499,0,@ashalinggg what day's the 23rd? just 'cause I can't go if it's the weekend with work   oooh! I can drive some people if needs be. me+ ...
50500,0,"@ashalynd for instance i read your timeline then flick to another @ who answers you then back again, VERY convaluted and yes API time-out "
50501,1,"@ashalynd hah!! i thought of you last night, there was a *huge* contingent of russian babes on our dc-&gt;sfo flight.  "
50502,0,"@ashalynd like matruska?or does it mean something else?love russian, learnt some bits when i was a child but forgot&amp;didn't take it back "
50503,0,@AshamantheCat poor asha. Please don't give him away because he is shedding and picking on ur dog. I'm sorry he's causing trouble 
50504,0,@AshaMinaj Actually I'm stuck till 11:30 cuz I owe somebody a few hours from when they covered for me
50505,1,"@AshaMinaj lmao, I had to take care of a lil something *clears throat* lol. U miss me? "
50506,1,"@ashanay and yes, i will fxxx off "
50507,1,@AshantiGirl HELLOOO!!! How are you?? Gosh I miss seeing you around. Thought of you last night when I had some amarula 
50508,1,@ashantiomkar Hi akka .. I hope everything is fine with you. Take care. I pray for you 
50509,0,@asharachal booooo! That blows to hear 
50510,0,@AshaRanchhod   
50511,0,@Asharwood  I had a similar morning. somehow they day worked out tho! Hope urs did too!!!
50512,0,@ashashake Me too. 
50513,1,@AshAshBoBash i cant wait either..that means ill be in vegas.. 
50514,0,@ASHATL u don't even know. the nearest Target/Starbucks from our new home is 40 minutes away
50515,1,@ashattack2 http://twitpic.com/6e5q5 - hahaha MACCAS
50516,0,"@Ashavan Watch the videos of today, don't forget us.  http://bit.ly/WHKDO #IranElection"
50517,0,@ashbee0_o oh ok idk how to do that direct thing either. I thought u were ignorin me
50518,0,@ashbeehottie fam party and bowlin and possibly a bar. I work at 9am tomorrow
50519,0,@AshBell22 more is alot more than twice
50520,1,"@ashblaize will do, thanks! "
50521,1,@ashbo I hope you have an awesome time @ypulse! Wish I was going again. 
50522,1,@AshBo that's awesome.i've been excited since the first day you announced you're going to do updates  i LOVE whateverlife.
50523,0,@AshbooNV that's why eventually  u will go down there and showem what it made of!!! And show em how it's really done!!
50524,0,@ashbymh I must let you know.  I JUST watched the Grey's finale.  And I totally just bawled my eyes out. 
50525,1,@AshCarmichael you found me on twitter 
50526,0,"@ashcashrain hey ashley, guess i didn't tell you yet but my padres r moving to st louis cuz my dad is starting a new job there, so i gtg2"
