ItemID,Sentiment,SentimentText
20341,0,"@ the office, astept sa vad cine si-o ia pe coaja pentru un update gresit pe  DB.. cateva milioane de randuri "
20342,1,@ the office. 
20343,0,"@ the parents, the lawn-care people are out in full force and the parents dogs are defending their territory..by barking..a lot  "
20344,0,"@_jmac_ Unfortunately not  it's African drumming I think! The only Runrig I have is year of the flood, When the weather was not like this!"
20345,0,"@_JMichael_ I'm bored, that's why. Pathetic isn't it? "
20346,0,"@_JoAniMaL Big Red, I like... My red truck (Her name is Cherry) is dying  Her block is cracked and she has 3-6 months left lol"
20347,0,"@_JoAniMaL Hey, entourage is a great show.  Unfortunately, some of us have to work.    So, how's the back and neck?"
20348,1,"@_Jodii well, it was the sims 2 pets, but my phone spelt it wrong coz its gay"
20349,1,@_Jowanny I will! I look forward to it 
20350,0,@_jpb It is 
20351,1,@_JuDaS_ It sounds so painful. I'm really things are hard right now.  Hugs!  Sleep well tonight. 
20352,1,@_Julez_16 That's ok   so what have you been doing?
20353,1,@_juliette all of them aha  but especially jasey rae
20354,0,"@_juliette yea i'm back, didn't end up going to perth  yeah didn't watch the footy haha, the eagles lost anyway by 41 points lol ;("
20355,1,"@_Junster_ In the past, I have made garlic sangers "
20356,0,@_Jupiter sounds like umm fun... but its the worst when u have a headache i went 2 buy a car yesterday didnt get thou
20357,0,"@_justmitch_ 4:30 in the nex 30 mins  But i wanna go now, i haven't been able 2 leave the front desk 2 go for lunch"
20358,0,"@_justmitch_ LOL, AITE MA! I THINK I'M GETTIN DOWN FROM MY HIGH NOW  MY HEAD IS KILLIN ME!"
20359,1,@_JzL_   @30SECONDSTOMARS #30SECONDSTOMARS IS COMING #30SECONDSTOMARS IS COMING #30SECONDSTOMARS IS COMING #30SECONDSTOMARS IS COMING
20360,1,@_JzL_ happy echelon day  gnight! Sleep well 
20361,1,@_kaetran @ashliewins @uhreecuh @ericalindsay @jRyanL @itsEBwright @dollarbeau @_Asia please tell your mommys Happy Mothers Day from me 
20362,1,@_Kahee_ HIII kahli *WAVES* then *transforms into shitbox car* 
20363,0,@_Kaiya_ luv ya back. Thanks  I'm working on it!
20364,0,@_Kaiya_ miss u 2 ! Its your off day we didn't have lunch.   ATL is ok good so far! A lot of blacks! I've experienced a culture shock! Lol
20365,1,"@_kalamaraki_ akomi na pareis mac ki esi? Come, join the dark side (we have cookies) "
20366,1,@_Kara don't forget that you promised to teach me how to play chess! i'm expecting a lesson on the weekend 
20367,0,@_karenlouise  that sucks. my back is sew burnt.
20368,0,"@_Karenn I'm feeling so bad right now, i wish u were beside hugging me, insted of being here crying alone, stupid cruel boys  ILoveUSoMUCH"
20369,1,@_karmen_ Congrats!! That's so good 
20370,1,@_karthik ya ya! evlo teckinika time waste panranga!  but its kind of amazing how such a seemingly simple idea can turn into a big comp!
20371,0,@_KateDenali_ yeah me too  i only saw the last 5 minutes of the game becuase i was like at a party for like 4 hours
20372,0,@_kathe_  i try but its sad 
20373,0,"@_katieedwards I can't yet back, I've run out of texts!  I'll ring you laters xoxo"
20374,0,@_katpie i agree ! i've done nothing all day 
20375,0,@_katyx i really think you should make a pit stop here on ur journey to atl.   
20376,0,@_KaZya_ whaaaatt ??? shame on you !!! jte boude vilaine  is waiting her miam miam...I'm hungry...
20377,1,@_Kel_ I want Rocky Raccoon 
20378,0,@_kellylovee aww love that song. Makes me wanna watch a walk to remember. Was just watching j&amp;k+8 but TV is not in my bedroom anymore
20379,0,@ the pool getting my tan on. I still need a buddy in Milledgeville. Everyone is gone for the summer 
20380,1,@ the pool on this gorgeous day 
20381,1,@ the pool w/ Gab! I am so excited..my sexy husband is taking me on a date tonight!!! First date in a long time 
20382,0,@ the shop today!!! WTF?!? Who wants to sit in a shop on Fri afternoon??? Guess that's what happens when ur hair stylist is ur dad! Ugh 
20383,0,@ the social security office. don't ask why. 
20384,1,"@ the soldout mother fucking wilco show! Shhhh, dont tell anyone. "
20385,1,@ the starbucks drive thru; already hyper after work.. but oh. it's gonna be a long night I can tell already 
20386,0,@ the summer home n luvin it! So peaceful n pleasant even if it is cloudy n cold 
20387,1,@ the trampoline 
20388,1,@ The Venue with the ladies 
20389,0,@ the wedding rehearsal now...I hate this part. 
20390,1,@ the zoo w/ my babaaa today  yayyyy animallllsss!
20391,0,@ the_lions_mane  i know! Do you have your phone back yet?!
20392,1,@ Theangelwithout yessir you admit it  but i was more talking about my awesome ownfulness
20393,1,@ TheEvilSunshine send you a DM with my email addy 
20394,0,@ this damn job fair...my voice is half way gone...and its cold  I hope I get a job...I have a BA damnit...lol
20395,1,@ ThyVuong: 9 to see.... have a warm day
20396,1,@ timmysutton TIM!  The master manager of wokcano  how are you?
20397,1,@ tinolao good idea!  i think i will do that!!
20398,1,@ to celebrate being Alive... i think ill take a little nAP 
20399,0,@ tootie: Next time. I'm Sorry. 
20400,0,@ TopSR back on the bypass again?  drive carefully and drink water!
20401,1,"@ tranquillityhub Hi  tranquillityhub, thanks for following! Followed you back! "
20402,0,@ twispazzer U just ruined the surprise 
20403,1,@ usagiangel94 - poor you  warsaw looks ugly ;p
20404,0,@ UZZZ09B i cannot use twitter on my phone. also: herd u has no phone bummers  i has limited internets also bummers.
20405,1,@ vee_monay no more drunk driving ho!.. haha its a sign 
20406,0,"@ victoria_85 it was so amazing! I know you would have loved it, too bad you're not here"
20407,0,@ walmart wit no money 
20408,1,@ waytoojazzy seriously...2 weeks tho!
20409,0,"@ well, have fun sewing ! Let me know how you get on ! Unfortunately, I don't think I have the time right now  or the space..."
20410,1,@ Wet Willies in SoBe 
20411,1,@ who ever like True Blood.. READ THE BOOKS!!!!!!!! WAY BETTER 
20412,1,@ wing's house. Wii is sooo fun!! 
20413,0,@ woman_within I LOVE the catalog and my new dress - I NEED more work clothes but can't afford to shop anymore for now 
20414,0,@ work 
20415,0,@ work     The day job...
20416,0,@ work  .. i'm starving
20417,0,@ work  and sick     sick at work   
20418,0,@ work  but soon holidays 
20419,0,"@ work  deciding whether i should quit, &amp; drinking my neuro sonic."
20420,0,@ work  I hope everyone else is  dong better
20421,0,@ work  someone come make me smile
20422,0,@ work  wish I was outside . I should take my break soon!!!!
20423,0,"@ work , raining day  2 day of darkness"
20424,0,@ work . . bored 
20425,1,@0010x0010 I guess so  And confessing I'm quite often haunted by Patricia too... By a lot of David's actresses actually... All of them !
20426,1,@007hil with what?  x
20427,1,"@007LouiseOB Columbus also has some of the best artisan ice-cream makers in America. Not sure of correlation, but you never know"
20428,1,@007peter Always a pleasure. Have a wonderful day
20429,0,@007peter Love Windows 7 but hate that I can't get it to connect to the internet through wire
20430,1,@007peter TY found it online
20431,1,@00k all hail roy the infallible!
20432,1,@00mathias GAAAAAH! This is why I don't like the summer.
20433,0,@00mony00 so yep thats why i stayed up  and sorry i dont have a site where you can download music for free
20434,0,@00Neji @PrincessJessi hopefully our next vote won't  turn out the same as our previous ones
20435,1,"@00pet00 heehee. More of IDWTR is coming soon, just waiting for beta to send back  Might post unbeta'd if the wait it too much longer."
20436,1,"@00vicky00 Happy Birthdayyyyyy! There, I've both facebooked and twittered my birthday message!  haha xxx"
20437,0,@01ps RAHHHHHH. dinner another time. I never check my phone on the way home  Only checked after I sat my ass down.
20438,1,@01theone Looking forward to following your journey on this endeavor - just subscribed to your blog
20439,1,@0205Laura it will get easier...i see you have your picture now!  Hope your having a good day!  xx
20440,0,"@02SweetPea02 Yeah, Sean let him out and went outside to find Rufus laying in the front yard bleeding and fur hanging  SO SAD!!"
20441,1,@03robin Yes! DO IT!!!
20442,1,@04youenc no it was AWFUL! had a few laughs though
20443,1,@06FALLoutGIRL06 ohh ahah thanks
20444,1,@09 Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip
20445,1,@09Casper @Squiffers tnx to you guys...  *hugs*
20446,1,@09Casper hee hee... good luck with that... The only thing that calms me down is snugglin with Mom while she is watchin a movie... try it
20447,1,@09Casper ooh... good thing you have the indoors. coz I dont. hihi... I dont like hawks too...
20448,1,@09Casper that'll be cool... hihi... but I think eagles like cats too.
20449,0,@09Casper wish I could have some... Mom keeps it far from me though
20450,1,@09Casper yup.. hihi... the eagles and owls wont find me here.
20451,1,@0amityville0 lol kay. I'm excited for friday!!
20452,1,"@0boy  yeah I think it's a conspiracy, especially if you don't know what's going on .. for me I always keep using netstat."
20453,1,"@0bscenity @igzebedze Thanks, and @Ithora happy birthday"
20454,1,@0BXMUDM0MMA couldn't have said it better.  Get with it ray.
20455,1,@0kat0 Hasn't started yet! They're just showing ads
20456,1,@0ladyb0 http://bit.ly/b2zNR  here is the vid  got it on friday and used it the whole weekend
20457,0,"@0lli i got to quit following you. over 50 updates in 1 day is too much for me, cause i miss out on my other firends. sorry"
20458,1,@0mg1tsm3g4n good luck!!  Stay strong.
20459,0,@0mGiiTzRee ROFLMAO AT THE BRA COMMENT LOL IM SO RETARDED IDK HOW TO RETWEET FRM WEB
20460,1,"@0mie awww, thanks for the well wishes!!  slept beautifully!"
20461,1,@_Keo_ follow'd  #MCRchat
20462,1,@_kerstin keerstin tell tell tell me everything! 
20463,1,@_khunt come on friday 
20464,1,"@_kimberly oooh fuun!!!  heehee, i do that too. "
20465,1,@_kimbolina @marydesigns Yes yes calm down ladies  I'll be sure to send your drinks through the twittersphere ;)
20466,1,"@_kimcaldwell haha, lol! u know what? the thing i love about u is u always reply ur fans tweet..  not like the other idol, *sorry*"
20467,0,@_kirsty123 aw mush hope u feel beta soon  How was it though? Did it all go ok? were u on the bar? xxx
20468,0,@_klouise How so? 
20469,0,"@_Konker yes, SORRY I MISSED YOUR MESSAGES ON FACEBOOK "
20470,0,"@_kotenok  You need some goggles. Cyber, not steam."
20471,0,@_kotenok !!  ... maybe they took one look at you and said &quot;That's our girl!&quot;
20472,0,@_kpd I can't believe you've watched it without me 
20473,0,@_Kris_Tina_ OHHHH GG!! yeh it was pretty good  lol and yes agreed that it is the worst hw room ever in life haha
20474,0,@_KrishaMarie they have a TapEx on campus.  Safe to say they make lots of money.
20475,1,@_krispy get your mind out me the gutter freak! Lol jk 
20476,0,"@_kristi no no, iced coffee and coffee roll is heaven on earth! im going to miss you so much over the summer "
20477,1,"@_kryshelle U have the whole afternoon to read the process...Wait, u have the whole week or maybe even months!! So chillax "
20478,1,"@_kudra Wow, Rolling Stone and Tram restaurants? Lucky girl! "
20479,0,"@_KYA I heard that they were difficult, so I decided to try it. Managed five. "
20480,0,@_Kyrene_ I know. it made me sniffle 
20481,0,@_L_Jay_  a few tears were shed.  
20482,0,"@_L_Jay_ ugggggh, i take it back.  "
20483,0,"@_la_rochelle rofl no this lady who is crying with her photo album now, i feel sorry for her "
20484,1,@_Lady_B @TheQuestCrew @mEgG_eLizAbEtH good morning! And for @pj_endrinal good evening i guess? It's evening here  have a great day yall!
20485,1,@_laertesgirl Have done once before (agency) but got a presigned pic back. Trying via NT this time 
20486,0,@_laertesgirl Sorry to hear that.  Anything specific? x
20487,1,@_lailani I can't believe that I actualy made it back to carson and got to see you and Kyle  I thought it would never happen.
20488,0,@_lally_ hmmh.. 
20489,1,@_Larissa_ Youï¿½re in Cologne? Me too!  Have fun at Pinkpop! #marsiscoming and the [echelon] too ;&gt;
20490,1,@_Lauraaa Awwww... Dont Freak Out... Dont Talk To Strangers N Dont Trust No One At The Air Ports U Will Be Fine 
20491,1,"@_LauraJane http://bit.ly/Ds4AP  it's a trial, but you could go torrent for a full"
20492,1,"@_LauraJane I could indeed look into it, seeing as I got my mem stick back  and mckenzie hasnt had a text from you since her eng exam..."
20493,1,"@_LauraJane I don't think it was tooo bad, but I dont wanna jynx it lol. + ik right, we need to go both days "
20494,1,@_LauraJane Just drown him out with psychosocial 
20495,1,@_laurayup15_ lol don't feel too guilty
20496,0,"@_Lauren_Mallory *text* Focus on staying friends is my advice. From what I gather theres... stuff going on, he feels bad about yesterday "
20497,0,"@_Lauren_Mallory potion? ...I hear ya with the no good food ever again thing.  But, it WILL be worth it! I promise!"
20498,0,@ work again! No sun today! its a bit miserable! 
20499,0,@ work again...It's great weather and i am working  so sad...Listening 2 Day26!
20500,0,@ work and hoping that time will run faster....It's so boring here today... 
20501,1,@ work being VERY productive. be happy for me tweople! 
20502,1,@ work cnt wait till friday going to GA suprising the pops for Daddy's Day 
20503,0,@ work crazy busy here today!! We only have 2 RNs 4 24 patients! 2 pts r out of conrol &amp; Someone Is about to pass away  god bless him
20504,1,@ work dreaming about the mountains and my mtb tires riding them 
20505,0,@ work exhausted late night yesterday  the countdown to 4:00 is on and than its nap time!
20506,0,@ work having lunchbreak and feeling Blegh !! Don't know what the &quot;problem &quot; is with me ...  I'm tired and my mind is messed up....
20507,0,"@ Work Late.... not sure if anyone knows, but did i mention i hate Nortel... and now i hate AT&amp;T... 8 plus hours of this crap!"
20508,1,@ work laughing my ass off ! There's a 55 year old woman dancing her ass off to DROP and give me 50! Bustin it WIDE OPEN! Lmao
20509,0,"@ work loving the cloudy vegas day! I want some real, hard core, cant see,umbrella RAIN!! The bestie is in the hospital  C her after work"
20510,0,@ work not one soul is in here....so sad  wanna dance to highway to the danger zone...hehe
